antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.06730876294399288,0.11396281037746353,0.045596258768511304,0.6774193548387096,5.94421419228769,0.0379255629803834,2.7467152878298626,0.8917947887087744
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.05416991426344505,0.056174145418104886,0.040641353969491145,0.7502569373072969,13.35591190080641,0.03759840532837011,3.7791874753423196,0.9781109775301828
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.056174145418104886,0.05416991426344505,0.040641353969491145,0.7234886025768087,13.355911900806412,0.03759840532837011,3.420582639814279,0.9801880137592328
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.06558289722748023,0.11396281037746353,0.040140296180826186,0.6120543293718167,5.370649664961686,0.032666284900086176,2.283920808261156,0.8709202608917548
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.06485914708829751,0.11396281037746353,0.03763500723750139,0.5802575107296137,5.0916391830607335,0.030243476556633727,2.110906596953487,0.8593353525724692
ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.057120587907805366,0.05355751029952121,0.03524106446943547,0.6169590643274854,11.51956207219365,0.03218182799424848,2.4708651257829293,0.9685131870862594
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.05355751029952121,0.057120587907805366,0.03524106446943547,0.658004158004158,11.51956207219365,0.03218182799424848,2.7569908645370553,0.9648670197936995
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.07003674423783543,0.08573655494933749,0.035185391381806035,0.5023847376788553,5.859632894927012,0.029180682210986162,1.8372897985203407,0.8917995841214413
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.05416991426344505,0.040641353969491145,0.03362654492818172,0.6207605344295992,15.274110574554058,0.031425006268104065,2.529690955522182,0.9880524562250838
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.040641353969491145,0.05416991426344505,0.03362654492818172,0.8273972602739728,15.274110574554058,0.031425006268104065,5.4798092268863945,0.9741192652511577
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.059681549938759605,0.08573655494933749,0.03301414096425788,0.5531716417910448,6.451992876526459,0.02789725047847179,2.046117772639479,0.8986414424452639
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.051163567531455297,0.11396281037746353,0.032290390825075156,0.6311207834602829,5.537953840993454,0.026459646880253367,2.4019710243749586,0.8636134361968814
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.040641353969491145,0.056174145418104886,0.03167798686115132,0.7794520547945206,13.875637074548246,0.029394993533280452,4.27945884375642,0.9672412301958347
ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.056174145418104886,0.040641353969491145,0.03167798686115132,0.5639246778989099,13.875637074548246,0.029394993533280452,2.19998380419269,0.9831593746672932
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.05990424228927736,0.08573655494933749,0.03084289054670972,0.5148698884758365,6.005255153768165,0.025706907185976666,1.8845736913304845,0.8865896641355003
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.044928181716958025,0.06324462754704376,0.03034183275804476,0.6753407682775712,10.678231408276174,0.02750036663898985,2.885349563242502,0.9489878308675086
GARDENERS KNEELING PAD CUP OF TEA,GARDENERS KNEELING PAD KEEP CALM,0.041921834984968265,0.0503284712170137,0.03028615967041532,0.7224435590969456,14.354569920906345,0.028176297805009947,3.4215438333664534,0.9710437083195181
GARDENERS KNEELING PAD KEEP CALM,GARDENERS KNEELING PAD CUP OF TEA,0.0503284712170137,0.041921834984968265,0.03028615967041532,0.6017699115044247,14.354569920906345,0.028176297805009947,2.4058407254821903,0.9796395343223465
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.053613183387150654,0.11396281037746353,0.030119140407527,0.561786085150571,4.929556258658797,0.02400923135544497,2.021928468261854,0.8423003897478366
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.05322347177374457,0.06068366551608952,0.029840774969379803,0.5606694560669456,9.239215385205942,0.026610979610656855,2.138062894682425,0.94189671424133
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,0.04748914374791226,0.11396281037746353,0.029673755706491483,0.6248534583821805,5.482959364660834,0.02426175942256005,2.361842883587574,0.8583804953494847
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.04520654715510522,0.11396281037746353,0.02939539026834428,0.6502463054187192,5.705776325320486,0.02424352510708716,2.533317598498238,0.8637878787878788
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX,0.04620866273243514,0.0492150094644249,0.02922837100545596,0.6325301204819277,12.852382380199531,0.026954211231740747,2.587382105391893,0.9668712406746496
SPACEBOY LUNCH BOX,DOLLY GIRL LUNCH BOX,0.0492150094644249,0.04620866273243514,0.02922837100545596,0.5938914027149321,12.852382380199533,0.026954211231740747,2.34861153800704,0.9699284515305127
CHARLOTTE BAG PINK POLKADOT,RED RETROSPOT CHARLOTTE BAG,0.04103106558289723,0.057120587907805366,0.028950005567308763,0.7055630936227951,12.35216792168874,0.026606286978729955,3.2023139479813247,0.9583653008819918
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.05567308762943993,0.08573655494933749,0.028950005567308763,0.52,6.065090909090909,0.024176786830568005,1.9047155105222136,0.8843568882479388
RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT,0.057120587907805366,0.04103106558289723,0.028950005567308763,0.50682261208577,12.352167921688737,0.026606286978729955,1.9444706061500936,0.9747190781584972
"PINK REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",ROSES REGENCY TEACUP AND SAUCER,0.03362654492818172,0.056174145418104886,0.028615967041532124,0.8509933774834436,15.149200244160173,0.026727024616828007,6.334120179638492,0.9664896213992987
GREEN REGENCY TEACUP AND SAUCER,"ROSES REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",0.05416991426344505,0.03167798686115132,0.028615967041532124,0.5282631038026722,16.67603140686045,0.02689997320922502,2.052673897133115,0.9938716354116066
ROSES REGENCY TEACUP AND SAUCER,"PINK REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",0.056174145418104886,0.03362654492818172,0.028615967041532124,0.5094152626362736,15.149200244160173,0.026727024616828007,1.9698400326615448,0.9895786496932123
"ROSES REGENCY TEACUP AND SAUCER, PINK REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER,0.03167798686115132,0.05416991426344505,0.028615967041532124,0.9033391915641475,16.67603140686045,0.02689997320922502,9.785042159710896,0.9707862481462533
PINK REGENCY TEACUP AND SAUCER,"ROSES REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",0.040641353969491145,0.040641353969491145,0.028615967041532124,0.704109589041096,17.324954025145434,0.02696424738905865,3.2422769055660727,0.9821976306861906
"ROSES REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",PINK REGENCY TEACUP AND SAUCER,0.040641353969491145,0.040641353969491145,0.028615967041532124,0.704109589041096,17.324954025145434,0.02696424738905865,3.2422769055660727,0.9821976306861906
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.0475448168355417,0.11396281037746353,0.028504620866273242,0.5995316159250584,5.260765454443527,0.023086279920813167,2.2125022220399004,0.850342995601473
CHARLOTTE BAG SUKI DESIGN,RED RETROSPOT CHARLOTTE BAG,0.04854693241287162,0.057120587907805366,0.028114909252867165,0.5791284403669725,10.13869887511848,0.025341879932323445,2.240302036360746,0.9473594076786263
WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.0458746242066585,0.057120587907805366,0.027947889989978845,0.6092233009708738,10.665564261246429,0.025327504485244873,2.41283427193779,0.9498126062676591
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.05094087518093753,0.06552722413985079,0.027001447500278365,0.5300546448087432,8.089075216698934,0.02366343335441691,1.9884711393303176,0.9234160982462676
DOTCOM POSTAGE,JUMBO BAG RED RETROSPOT,0.03930519986638459,0.11396281037746353,0.027001447500278365,0.6869688385269122,6.028008928979188,0.022522116461057274,2.830507945129008,0.8682338490362235
STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG,0.03986193074267899,0.057120587907805366,0.026834428237390046,0.6731843575418994,11.785319132716957,0.024557491318228,2.8850498250342365,0.9531427818008674
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.03997327691793787,0.12136733103217905,0.026667408974501726,0.6671309192200557,5.496791546344331,0.0218159590423614,2.6395742942213203,0.8521384582528841
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED,0.042255873510744904,0.057120587907805366,0.025275581783765728,0.5981554677206852,10.471801667835232,0.02286190144627412,2.3463786025507405,0.94441242063865
CHARLOTTE BAG SUKI DESIGN,WOODLAND CHARLOTTE BAG,0.04854693241287162,0.0458746242066585,0.02516423560850685,0.518348623853211,11.29924512336332,0.022937163327680313,1.9809460183137946,0.9580068041653504
WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.0458746242066585,0.04854693241287162,0.02516423560850685,0.5485436893203884,11.299245123363322,0.022937163327680313,2.1075196980962203,0.9553236248795566
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SUKI,0.04748914374791226,0.06558289722748023,0.02494154325798909,0.5252051582649473,8.00826405157469,0.021827067624148724,1.9680439226295294,0.9187601241618863
JUMBO BAG SCANDINAVIAN BLUE PAISLEY,JUMBO BAG RED RETROSPOT,0.036465872397283154,0.11396281037746353,0.024663177819841887,0.6763358778625954,5.934706906774763,0.020507424518581525,2.7375205622771763,0.8629685844569474
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.044427123928293066,0.07120587907805367,0.02421779311880637,0.5451127819548872,7.655446277930949,0.02105432070458263,2.041811869134196,0.9097935534679643
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK POLKADOT,0.04748914374791226,0.06730876294399288,0.02377240841777085,0.5005861664712778,7.437161887640275,0.020575972898829422,1.8675718901614415,0.908693166271145
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG RED RETROSPOT,0.03780202650038971,0.11396281037746353,0.02366106224251197,0.625920471281296,5.492322181316385,0.019353037064564205,2.3685797313137886,0.8500617063350248
RECYCLING BAG RETROSPOT,JUMBO BAG RED RETROSPOT,0.041309431021044424,0.11396281037746353,0.02304865827858813,0.5579514824797844,4.895908416366336,0.018340919424335935,2.00438900823147,0.8300361336946702
JUMBO STORAGE BAG SKULLS,JUMBO BAG RED RETROSPOT,0.03897116134060795,0.11396281037746353,0.02299298519095869,0.59,5.177127503663899,0.01855172212090945,2.161066316152528,0.8395613761195847
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.040140296180826186,0.06730876294399288,0.02293731210332925,0.5714285714285714,8.48966087675765,0.020235518423192357,2.176279553130683,0.9191027202598457
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.045596258768511304,0.06558289722748023,0.02293731210332925,0.503052503052503,7.670483072859984,0.019946977350556377,1.8803135311319255,0.9111763469932248
"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,0.028615967041532124,0.11396281037746353,0.02293731210332925,0.801556420233463,7.033491167676337,0.01967615607760738,4.464932504568467,0.8830936752981398
STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.03986193074267899,0.04854693241287162,0.02293731210332925,0.5754189944134077,11.852839423914713,0.021002137645717844,2.240922356553894,0.953646209223695
ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,0.042255873510744904,0.05355751029952121,0.02288163901569981,0.5415019762845851,10.110663719359374,0.020618519634932827,2.0642237059846655,0.9408510058719177
CHARLOTTE BAG PINK POLKADOT,CHARLOTTE BAG SUKI DESIGN,0.04103106558289723,0.04854693241287162,0.022714619752811492,0.55359565807327,11.403308727422106,0.020722687385130476,2.131370549579677,0.9513406756026067
STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG,0.03986193074267899,0.0458746242066585,0.02249192740229373,0.5642458100558659,12.299736942018768,0.020663276309321486,2.189595413679591,0.9568388939091057
JUMBO BAG PEARS,JUMBO BAG APPLES,0.03256875626322236,0.053613183387150654,0.022324908139405412,0.6854700854700855,12.785476298248884,0.02057879343717386,3.0088928680354177,0.9528183626793636
DOTCOM POSTAGE,JUMBO STORAGE BAG SUKI,0.03930519986638459,0.06558289722748023,0.021990869613628772,0.5594900849858357,8.5310364231881,0.0194131207302861,2.121216959991637,0.9188984348867097
CHARLOTTE BAG PINK POLKADOT,WOODLAND CHARLOTTE BAG,0.04103106558289723,0.0458746242066585,0.021823850350740453,0.5318860244233379,11.594340741131063,0.019941565636326285,2.0382330491585297,0.952847368265158
JUMBO BAG OWLS,JUMBO BAG RED RETROSPOT,0.03574212225810043,0.11396281037746353,0.021656831087852133,0.6059190031152649,5.3168134508824565,0.017583558386464117,2.2483631452081765,0.842012740668618
"JUMBO STORAGE BAG SUKI, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.028950005567308763,0.11396281037746353,0.021601158000222692,0.7461538461538462,6.547345082860471,0.01830193400532897,3.4904495348766593,0.8725259682458623
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.03763500723750139,0.06558289722748023,0.021601158000222692,0.5739644970414202,8.751740488843794,0.019132945188410164,2.1932845884521646,0.920375346952602
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.040140296180826186,0.06485914708829751,0.021601158000222692,0.5381414701803051,8.297079044960206,0.01899769262606266,2.0247343992472597,0.916254379245828
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN,0.03730096871172475,0.0638570315109676,0.021322792562075494,0.5716417910447762,8.951900480162397,0.01894086342766127,2.185420867204362,0.9227098481677638
HOT WATER BOTTLE I AM SO POORLY,CHOCOLATE HOT WATER BOTTLE,0.03574212225810043,0.04620866273243514,0.021267119474446053,0.5950155763239876,12.87671058064032,0.019615523801680027,2.3551309174068336,0.9565287837200586
"REGENCY CAKESTAND 3 TIER, GREEN REGENCY TEACUP AND SAUCER",ROSES REGENCY TEACUP AND SAUCER,0.026778755149760605,0.056174145418104886,0.021155773299187174,0.7900207900207901,14.063779415612915,0.019651499613288697,4.4948538223157595,0.9544544603313673
"REGENCY CAKESTAND 3 TIER, ROSES REGENCY TEACUP AND SAUCER",GREEN REGENCY TEACUP AND SAUCER,0.027224139850796126,0.05416991426344505,0.021155773299187174,0.7770961145194274,14.345529711200365,0.01968104397757351,4.243219375460324,0.9563270549750441
"ROSES REGENCY TEACUP AND SAUCER, GREEN REGENCY TEACUP AND SAUCER",REGENCY CAKESTAND 3 TIER,0.040641353969491145,0.10483242400623538,0.021155773299187174,0.5205479452054795,4.965524265417326,0.016895241647669982,1.8670638013584238,0.8324430068904853
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.027502505288943324,0.029061351742567642,0.021044427123928292,0.7651821862348178,26.32988971101494,0.020245167143924485,4.134859415854928,0.9892265584960799
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.029061351742567642,0.027502505288943324,0.021044427123928292,0.7241379310344828,26.32988971101494,0.020245167143924485,3.5253034183275807,0.990814766273482
STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT,0.03986193074267899,0.04103106558289723,0.020988754036298855,0.526536312849162,12.83262584992761,0.019353176541735087,2.0254329116302228,0.960355240180247
CHARLOTTE BAG PINK POLKADOT,STRAWBERRY CHARLOTTE BAG,0.04103106558289723,0.03986193074267899,0.020988754036298855,0.5115332428765265,12.83262584992761,0.019353176541735087,1.9656159917851266,0.9615260651465046
"JUMBO BAG PINK POLKADOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.025999331922948447,0.11396281037746353,0.020988754036298855,0.8072805139186295,7.0837189013221415,0.018025797102423146,4.597548528374717,0.8817562880792769
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.03763500723750139,0.06730876294399288,0.020988754036298855,0.5576923076923077,8.28558249029713,0.018455588255754416,2.1086932316048856,0.9136953564175911
PINK REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.040641353969491145,0.10483242400623538,0.020599042422892774,0.5068493150684932,4.834852574222132,0.016338510771375582,1.815200917987356,0.8267694923335593
ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE RED,0.03112125598485692,0.057120587907805366,0.020487696247633892,0.6583184257602862,11.525063902052887,0.018710031809349558,2.7595266563326533,0.9425664365714057
JUMBO STORAGE BAG SKULLS,JUMBO STORAGE BAG SUKI,0.03897116134060795,0.06558289722748023,0.020432023160004455,0.5242857142857144,7.994244482173177,0.017876181490967813,1.96424015597827,0.9103889187224178
PACK OF 72 SKULL CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.03618750695913595,0.07120587907805367,0.020432023160004455,0.5646153846153846,7.929336621158357,0.017855259915335993,2.1332727158984635,0.9066971548298387
LUNCH BAG ALPHABET DESIGN,LUNCH BAG APPLE DESIGN,0.04025164235608507,0.056842222469658164,0.020376350072375014,0.5062240663900415,8.905775397157615,0.01808835726280131,1.9100926418891795,0.9249438225753843
DOTCOM POSTAGE,JUMBO SHOPPER VINTAGE RED PAISLEY,0.03930519986638459,0.06485914708829751,0.020209330809486694,0.5141643059490085,7.92739850940437,0.017660029070017923,1.9248088692584897,0.9096075178386468
DOTCOM POSTAGE,JUMBO BAG WOODLAND ANIMALS,0.03930519986638459,0.04748914374791226,0.020097984634227815,0.5113314447592069,10.76733342410888,0.018231414347732657,1.9491961290260118,0.9442400379104559
SET/6 RED SPOTTY PAPER PLATES,SET/20 RED RETROSPOT PAPER NAPKINS,0.028782986304420444,0.05355751029952121,0.020097984634227815,0.6982591876208898,13.037558760963018,0.01855643954877784,3.136607481891972,0.9506613980305337
